Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Кьорк Ш.,Метод 15/33,Українська мова,,,,Фабула,2018.0,9786170935403,Сучасна зарубіжна проза
Курт Елліс,Серед вовків,Українська мова,,,,Нора-Друк,2022.0,9789666880881,Книги жанру Фантастика. Фентезі. Містика
Курт Воннегут,Ґалапаґос,Українська мова,,,,BookChef,2023.0,9786175481677,Книги жанру Фантастика. Фентезі. Містика
Курт Воннегут,Колиска для кішки Курт Воннеґут,Українська мова,,,,BookChef,2022.0,9786175481011,Класична проза
Курт Воннегут,"Бойня номер п'ять, або Хрестовий похід дітей",Українська мова,,,,BookChef,2022.0,9786175480670,Історична проза
Курт Воннегут,ҐАЛАПАҐОС,Українська мова,,,,Видавництво 21,2017.0,9786176141594,Книги жанру Фантастика. Фентезі. Містика
Курт Воннегут,Сніданок чемпіонів,Українська мова,,,,Вавилонська бібліотека,2020.0,9789669778246,Сучасна зарубіжна проза
Курт Воннегут,Буфонада,Українська мова,,,,Вавилонська бібліотека,2018.0,9789669748249,Книги жанру Фантастика. Фентезі. Містика
Курт Воннегут,"Божої вам ласки, містере Роузвотер",Українська мова,,,,Вавилонська бібліотека,2018.0,9786179503450,Романи
Курт Воннегут,Сирени Титана,Українська мова,,,,Вавилонська бібліотека,2023.0,9786178281076,Класична проза
Курков А.,Самсон і Надія,Українська мова,,,,Фоліо,2021.0,9789660396562,Детективи
Курков А.,Ключі Марії,Українська мова,,,,Фоліо,2020.0,9789660393011,Сучасна українська проза
Курков А.,Сірі бджоли,Українська мова,,,,Фоліо,2018.0,9789660382473,Сучасна українська проза
Курков А.,Пікнік на льоду,Українська мова,,,,Фоліо,2017.0,9789660379596,Сучасна українська проза
Курков А.,Гра у вiдрiзаний палець,Українська мова,,,,Фоліо,2014.0,9789660367869,Детективи
Курков А.,Бікфордiв свiт н,Українська мова,,,,Фоліо,2020.0,9789660365049,Сучасна українська проза
Курилко А.,Подарок для...,російська,,,,Саміт-книга,2015.0,9786177560363,Сучасна українська проза
Купріян О.,Мирослава та інші з нашого двору,Українська мова,,,,Видавництво Старого Лева,2021.0,9786176799191,Пригоди
Купер Ф.,Останній з могікан,Українська мова,,,,КМ-Букс,2018.0,,Класична проза
Купер Ф.,"Слідопит, або Суходільне море",Українська мова,,,,Богдан,2006.0,,Класична проза
Купер Дж.Ф.,Звіробій (тв),Українська мова,,,,Богдан,2016.0,,Класична проза
Купер Дж.Ф.,Читаємо англійською: Звіробій (Intermediate),Українська,,,,Арій,2020.0,9789664986714,Білінгва. Книги іноземними мовами
Купер Дж.Ф.,Читаємо англійською: Останній з Могікан (Pre-Intermediate),Українська,,,,Арій,2020.0,9789664984994,Білінгва. Книги іноземними мовами
